ID,gender,age,maritalStatus,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50
17693,Male,50plus,Married partner,Graduate degree (Masters or Doctorate),Retired,$50000 - $62499,less1,less1,less1,1~3,1~3
18584,Female,21,Unmarried partner,Bachelors degree,Education&Training&Library,$25000 - $37499,1~3,1~3,less1,1~3,never
16302,Female,31,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$62500 - $74999,less1,4~8,4~8,1~3,never
14750,Female,50plus,Single,Bachelors degree,Retired,$37500 - $49999,never,never,less1,4~8,less1
15693,Male,21,Single,High School Graduate,Student,$50000 - $62499,never,1~3,gt8,4~8,never
17451,Female,50plus,Married partner,Bachelors degree,Sales & Related,$50000 - $62499,4~8,4~8,1~3,1~3,less1
12131,Female,21,Single,Some college - no degree,Life Physical Social Science,Less than $12500,less1,1~3,4~8,gt8,less1
19139,Male,below21,Single,Some college - no degree,Student,$25000 - $37499,never,never,less1,never,
12162,Male,21,Single,Bachelors degree,Student,$100000 or More,4~8,gt8,4~8,gt8,1~3
17784,Male,26,Single,High School Graduate,Unemployed,$37500 - $49999,gt8,gt8,gt8,gt8,gt8
10598,Male,26,Single,Bachelors degree,Office & Administrative Support,$50000 - $62499,4~8,never,4~8,1~3,less1
12292,Female,41,Single,Some college - no degree,Office & Administrative Support,$25000 - $37499,less1,less1,less1,less1,never
14736,Male,below21,Single,Some college - no degree,Student,$87500 - $99999,never,4~8,,4~8,less1
14862,Male,below21,Single,Some college - no degree,Student,$62500 - $74999,never,1~3,4~8,1~3,less1
22041,Male,21,Single,Bachelors degree,Legal,$87500 - $99999,1~3,less1,less1,less1,less1
15933,Female,21,Single,Some college - no degree,Student,Less than $12500,gt8,gt8,1~3,less1,never
21652,Male,21,Single,Some college - no degree,Student,Less than $12500,less1,less1,less1,1~3,1~3
13999,Female,50plus,Married partner,Graduate degree (Masters or Doctorate),Education&Training&Library,$100000 or More,4~8,gt8,4~8,4~8,4~8
22353,Female,31,Single,Bachelors degree,Education&Training&Library,$25000 - $37499,less1,4~8,less1,4~8,1~3
13193,Female,26,Married partner,High School Graduate,Arts Design Entertainment Sports & Media,$75000 - $87499,gt8,never,1~3,less1,less1
17974,Male,36,Married partner,Bachelors degree,Business & Financial,$75000 - $87499,less1,less1,4~8,1~3,1~3
13454,Female,below21,Single,Some college - no degree,Student,$100000 or More,never,1~3,4~8,4~8,1~3
11508,Female,31,Unmarried partner,Bachelors degree,Legal,$100000 or More,never,less1,less1,1~3,1~3
16183,Female,21,Unmarried partner,Some college - no degree,Sales & Related,$25000 - $37499,never,less1,less1,less1,never
12879,Female,36,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,,1~3,4~8,1~3,1~3
18451,Female,50plus,Married partner,Some college - no degree,Personal Care & Service,$87500 - $99999,never,gt8,less1,1~3,less1
21225,Male,below21,Unmarried partner,Some college - no degree,Student,$25000 - $37499,never,never,1~3,less1,never
11402,Female,50plus,Widowed,High School Graduate,Retired,$12500 - $24999,never,less1,1~3,4~8,less1
12642,Male,46,Married partner,Bachelors degree,Management,$100000 or More,4~8,never,4~8,4~8,1~3
16105,Male,21,Unmarried partner,Some college - no degree,Food Preparation & Serving Related,$12500 - $24999,1~3,less1,1~3,1~3,never
13564,Male,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$50000 - $62499,gt8,1~3,,4~8,less1
15669,Female,31,Single,Bachelors degree,Production Occupations,$37500 - $49999,less1,less1,4~8,,less1
14545,Female,31,Married partner,Some college - no degree,Office & Administrative Support,$37500 - $49999,1~3,1~3,4~8,1~3,less1
16788,Female,21,Married partner,Associates degree,Unemployed,$50000 - $62499,never,1~3,1~3,1~3,less1
15270,Male,50plus,Married partner,Graduate degree (Masters or Doctorate),Retired,$62500 - $74999,never,4~8,1~3,4~8,less1
20242,Female,below21,Unmarried partner,High School Graduate,Student,Less than $12500,never,4~8,1~3,4~8,less1
13543,Female,21,Single,Some college - no degree,Student,Less than $12500,gt8,4~8,4~8,4~8,1~3
13030,Male,21,Single,Some college - no degree,Student,$12500 - $24999,less1,never,less1,less1,less1
18311,Male,26,Married partner,Graduate degree (Masters or Doctorate),Architecture & Engineering,$100000 or More,1~3,1~3,1~3,4~8,4~8
22089,Female,21,Unmarried partner,Some college - no degree,Office & Administrative Support,$25000 - $37499,never,never,1~3,never,never
15058,Male,21,Single,Bachelors degree,Computer & Mathematical,$12500 - $24999,less1,1~3,gt8,gt8,1~3
21886,Female,21,Married partner,Some college - no degree,Sales & Related,$25000 - $37499,less1,1~3,4~8,1~3,never
20257,Female,31,Married partner,Graduate degree (Masters or Doctorate),Student,$25000 - $37499,never,gt8,4~8,1~3,less1
11255,Male,26,Single,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,less1,4~8,4~8,1~3,never
21920,Female,below21,Single,Some college - no degree,Student,$100000 or More,never,less1,1~3,1~3,1~3
12586,Male,50plus,Single,Some college - no degree,Office & Administrative Support,$12500 - $24999,1~3,1~3,less1,1~3,less1
17918,Male,26,Married partner,Bachelors degree,Education&Training&Library,$50000 - $62499,never,less1,1~3,1~3,1~3
18321,Female,41,Married partner,Graduate degree (Masters or Doctorate),Computer & Mathematical,$75000 - $87499,less1,4~8,gt8,1~3,less1
16558,Female,50plus,Divorced,Graduate degree (Masters or Doctorate),Community & Social Services,$25000 - $37499,never,1~3,less1,4~8,less1
15209,Female,50plus,Unmarried partner,Some college - no degree,Management,$37500 - $49999,never,never,4~8,1~3,less1
19763,Female,50plus,Married partner,Bachelors degree,Education&Training&Library,$100000 or More,never,less1,4~8,1~3,1~3
11857,Male,21,Single,Bachelors degree,Architecture & Engineering,$50000 - $62499,1~3,never,less1,4~8,never
21112,Male,21,Single,Some college - no degree,Computer & Mathematical,Less than $12500,never,4~8,4~8,4~8,never
16005,Female,26,Single,Bachelors degree,Unemployed,Less than $12500,4~8,1~3,gt8,4~8,1~3
15063,Male,36,Married partner,Some college - no degree,Healthcare Practitioners & Technical,$25000 - $37499,never,gt8,4~8,less1,less1
12697,Female,41,Married partner,Bachelors degree,Education&Training&Library,$100000 or More,less1,1~3,1~3,4~8,less1
13496,Female,41,Divorced,Some college - no degree,Protective Service,$25000 - $37499,less1,less1,4~8,1~3,less1
15713,Female,26,Married partner,Graduate degree (Masters or Doctorate),Unemployed,$62500 - $74999,4~8,1~3,4~8,4~8,1~3
15731,Male,21,Single,Some college - no degree,Student,$100000 or More,less1,1~3,1~3,1~3,less1
18834,Female,31,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$100000 or More,less1,less1,gt8,4~8,less1
10389,Female,21,Single,Bachelors degree,Student,$100000 or More,1~3,never,1~3,1~3,4~8
12177,Male,21,Single,Bachelors degree,Student,$100000 or More,4~8,gt8,4~8,gt8,1~3
20107,Female,36,Married partner,Graduate degree (Masters or Doctorate),Healthcare Practitioners & Technical,$87500 - $99999,1~3,4~8,4~8,4~8,1~3
17678,Male,36,Single,Some college - no degree,Construction & Extraction,$50000 - $62499,never,never,1~3,less1,less1
13422,Female,46,Married partner,Some college - no degree,Arts Design Entertainment Sports & Media,$25000 - $37499,less1,4~8,1~3,1~3,less1
20832,Male,21,Single,Some college - no degree,Sales & Related,$37500 - $49999,1~3,gt8,4~8,1~3,less1
15405,Female,26,Unmarried partner,Bachelors degree,Education&Training&Library,$50000 - $62499,1~3,1~3,1~3,1~3,1~3
20263,Female,31,Married partner,Graduate degree (Masters or Doctorate),Student,$25000 - $37499,never,gt8,4~8,1~3,less1
11801,Male,36,Unmarried partner,Some college - no degree,Unemployed,$87500 - $99999,1~3,less1,4~8,1~3,less1
19834,Female,50plus,Married partner,Bachelors degree,Sales & Related,$50000 - $62499,1~3,4~8,less1,1~3,less1
20927,Male,31,Married partner,Bachelors degree,Computer & Mathematical,$75000 - $87499,1~3,never,less1,less1,less1
13268,Female,21,Married partner,Some college - no degree,Unemployed,$25000 - $37499,never,less1,1~3,less1,less1
21466,Female,41,Married partner,Some college - no degree,Education&Training&Library,$100000 or More,never,gt8,gt8,gt8,4~8
11977,Male,36,Married partner,Some college - no degree,Management,$75000 - $87499,1~3,1~3,1~3,4~8,less1
21053,Male,46,Single,Some college - no degree,Sales & Related,Less than $12500,1~3,1~3,4~8,4~8,4~8
18183,Female,46,Married partner,Bachelors degree,Construction & Extraction,$12500 - $24999,1~3,4~8,4~8,1~3,less1
21202,Male,26,Single,Bachelors degree,Student,$12500 - $24999,less1,gt8,gt8,gt8,less1
16979,Male,36,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,1~3,never,1~3,4~8,never
15140,Male,21,Single,Bachelors degree,Student,$50000 - $62499,less1,never,4~8,less1,never
10977,Female,36,Married partner,Graduate degree (Masters or Doctorate),Healthcare Practitioners & Technical,$87500 - $99999,less1,less1,1~3,4~8,less1
21213,Male,below21,Unmarried partner,Some college - no degree,Student,$25000 - $37499,never,never,1~3,less1,never
15299,Male,46,Unmarried partner,Some college - no degree,Transportation & Material Moving,$12500 - $24999,never,less1,1~3,less1,less1
22382,Male,26,Single,Bachelors degree,Unemployed,$12500 - $24999,1~3,less1,4~8,1~3,less1
11435,Female,46,Single,Some college - no degree,Sales & Related,$25000 - $37499,never,never,1~3,less1,less1
22224,Female,21,Married partner,Some college - no degree,Healthcare Support,$12500 - $24999,less1,1~3,1~3,1~3,less1
11620,Female,26,Single,Bachelors degree,Healthcare Practitioners & Technical,$37500 - $49999,1~3,1~3,gt8,gt8,gt8
22302,Female,50plus,Widowed,High School Graduate,Retired,$12500 - $24999,never,never,4~8,1~3,
22072,Female,46,Married partner,Bachelors degree,Business & Financial,$100000 or More,never,4~8,4~8,1~3,
10146,Female,26,Married partner,Some college - no degree,Unemployed,$62500 - $74999,never,less1,gt8,4~8,never
12427,Female,21,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$12500 - $24999,4~8,4~8,4~8,4~8,less1
15733,Male,21,Single,Some college - no degree,Student,$100000 or More,less1,1~3,1~3,1~3,less1
22169,Female,31,Single,Associates degree,Arts Design Entertainment Sports & Media,$75000 - $87499,,less1,gt8,1~3,less1
15200,Female,50plus,Unmarried partner,Some college - no degree,Management,$37500 - $49999,never,never,4~8,1~3,less1
15245,Female,26,Unmarried partner,Graduate degree (Masters or Doctorate),Legal,$37500 - $49999,less1,less1,1~3,less1,never
16638,Male,26,Single,Bachelors degree,Business & Financial,$100000 or More,4~8,1~3,1~3,1~3,less1
17541,Female,36,Single,Some college - no degree,Healthcare Practitioners & Technical,$12500 - $24999,never,less1,gt8,4~8,less1
13224,Female,41,Married partner,Bachelors degree,Business & Financial,$100000 or More,1~3,less1,less1,1~3,1~3
11985,Male,21,Married partner,Bachelors degree,Management,$50000 - $62499,never,never,4~8,4~8,1~3
14719,Female,21,Unmarried partner,Bachelors degree,Student,$50000 - $62499,less1,never,1~3,4~8,1~3
22509,Male,26,Single,Some college - no degree,Sales & Related,Less than $12500,never,never,never,1~3,never
20248,Female,below21,Unmarried partner,High School Graduate,Student,Less than $12500,never,4~8,1~3,4~8,less1
17759,Male,21,Unmarried partner,Bachelors degree,Business & Financial,$62500 - $74999,4~8,1~3,4~8,1~3,less1
20973,Male,21,Single,Some college - no degree,Student,$100000 or More,less1,1~3,1~3,less1,less1
20656,Male,21,Unmarried partner,Some college - no degree,Student,Less than $12500,less1,1~3,4~8,4~8,1~3
12651,Female,26,Married partner,Bachelors degree,Architecture & Engineering,$37500 - $49999,never,1~3,1~3,1~3,less1
11903,Male,31,Single,Bachelors degree,Unemployed,Less than $12500,less1,1~3,gt8,1~3,never
20175,Male,36,Married partner,Associates degree,Computer & Mathematical,$100000 or More,never,less1,4~8,1~3,less1
15464,Male,26,Single,Bachelors degree,Sales & Related,$75000 - $87499,never,never,1~3,1~3,1~3
19477,Male,31,Married partner,High School Graduate,Computer & Mathematical,$87500 - $99999,never,1~3,less1,4~8,less1
16047,Female,26,Unmarried partner,Some college - no degree,Management,$37500 - $49999,less1,less1,less1,1~3,less1
13751,Female,26,Unmarried partner,Some college - no degree,Food Preparation & Serving Related,$25000 - $37499,less1,less1,1~3,less1,1~3
11784,Male,21,Unmarried partner,Some college - no degree,Student,$12500 - $24999,4~8,1~3,4~8,4~8,1~3
16294,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,1~3
18024,Male,21,Single,Bachelors degree,Unemployed,$50000 - $62499,less1,1~3,1~3,less1,less1
18485,Female,50plus,Single,Graduate degree (Masters or Doctorate),Business & Financial,$37500 - $49999,less1,gt8,1~3,1~3,1~3
22501,Female,26,Unmarried partner,Some college - no degree,Office & Administrative Support,$50000 - $62499,1~3,never,4~8,4~8,less1
16865,Female,46,Married partner,Some High School,Unemployed,$12500 - $24999,never,never,less1,less1,never
21132,Male,50plus,Single,Bachelors degree,Management,$100000 or More,1~3,4~8,4~8,1~3,less1
20600,Female,31,Divorced,Some college - no degree,Food Preparation & Serving Related,$12500 - $24999,less1,less1,4~8,gt8,gt8
11679,Male,46,Single,Bachelors degree,Management,$100000 or More,never,less1,4~8,1~3,never
15188,Female,50plus,Single,Graduate degree (Masters or Doctorate),Education&Training&Library,$12500 - $24999,never,never,4~8,4~8,less1
15155,Male,36,Married partner,Bachelors degree,Arts Design Entertainment Sports & Media,$100000 or More,less1,1~3,4~8,1~3,1~3
19917,Male,21,Unmarried partner,Some college - no degree,Student,$12500 - $24999,never,less1,gt8,4~8,1~3
18692,Male,26,Single,Bachelors degree,Business & Financial,$100000 or More,4~8,1~3,less1,1~3,less1
15903,Female,21,Married partner,Some college - no degree,Unemployed,$87500 - $99999,less1,1~3,1~3,4~8,4~8
12376,Female,21,Single,Some college - no degree,Management,$25000 - $37499,4~8,less1,gt8,1~3,1~3
10815,Male,46,Married partner,Some college - no degree,Computer & Mathematical,$62500 - $74999,never,1~3,4~8,1~3,1~3
16898,Female,21,Unmarried partner,Bachelors degree,Sales & Related,$25000 - $37499,1~3,4~8,4~8,1~3,1~3
11209,Female,31,Married partner,Some college - no degree,Sales & Related,$12500 - $24999,1~3,,4~8,4~8,
10562,Female,46,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$37500 - $49999,never,less1,less1,less1,never
20852,Male,41,Single,Bachelors degree,Business & Financial,$62500 - $74999,1~3,4~8,1~3,4~8,4~8
11296,Male,50plus,Unmarried partner,Associates degree,Retired,$50000 - $62499,never,4~8,4~8,1~3,less1
11028,Female,50plus,Divorced,Graduate degree (Masters or Doctorate),Retired,$12500 - $24999,1~3,4~8,4~8,4~8,less1
14488,Female,26,Single,Bachelors degree,Unemployed,$25000 - $37499,never,less1,1~3,4~8,never
15555,Female,41,Married partner,Bachelors degree,Education&Training&Library,$25000 - $37499,never,1~3,1~3,1~3,1~3
10611,Female,21,Married partner,Some college - no degree,Student,$25000 - $37499,never,gt8,1~3,gt8,1~3
16554,Female,50plus,Divorced,Graduate degree (Masters or Doctorate),Community & Social Services,$25000 - $37499,never,1~3,less1,4~8,less1
13739,Female,26,Unmarried partner,Some college - no degree,Food Preparation & Serving Related,$25000 - $37499,less1,less1,1~3,less1,1~3
10891,Female,21,Single,Bachelors degree,Office & Administrative Support,$37500 - $49999,1~3,less1,4~8,1~3,less1
13292,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,1~3,gt8,less1
14481,Female,26,Single,Bachelors degree,Unemployed,$25000 - $37499,never,less1,1~3,4~8,never
18639,Female,26,Married partner,Bachelors degree,Unemployed,$87500 - $99999,1~3,less1,,less1,less1
11827,Female,50plus,Married partner,Bachelors degree,Retired,$50000 - $62499,never,less1,4~8,1~3,less1
11114,Female,41,Married partner,Associates degree,Unemployed,$75000 - $87499,never,less1,4~8,1~3,less1
20831,Male,21,Single,Some college - no degree,Sales & Related,$37500 - $49999,1~3,gt8,4~8,1~3,less1
18948,Female,31,Married partner,Associates degree,Student,$87500 - $99999,never,4~8,4~8,less1,less1
10548,Female,46,Single,Bachelors degree,Arts Design Entertainment Sports & Media,$37500 - $49999,never,less1,less1,less1,never
21418,Male,31,Married partner,Some college - no degree,Sales & Related,$50000 - $62499,1~3,1~3,gt8,4~8,1~3
11208,Female,31,Married partner,Some college - no degree,Sales & Related,$12500 - $24999,1~3,,4~8,4~8,
10889,Female,21,Single,Bachelors degree,Office & Administrative Support,$37500 - $49999,1~3,less1,4~8,1~3,less1
16295,Female,31,Married partner,Some college - no degree,Computer & Mathematical,$100000 or More,less1,less1,gt8,4~8,1~3
14417,Female,36,Married partner,Bachelors degree,Computer & Mathematical,$50000 - $62499,less1,never,4~8,4~8,never
21450,Male,31,Married partner,Bachelors degree,Sales & Related,$75000 - $87499,1~3,1~3,4~8,4~8,4~8
18287,Male,21,Single,Associates degree,Computer & Mathematical,$37500 - $49999,never,less1,1~3,less1,less1
